municipio_ano,pib
13026032002,"17756162,909"
13027022002,"85248,94"
13028012002,"30069,551"
13029002002,"71395,67"
13030072002,"28545,236"
13031062002,"41191,108"
13032052002,"17887,328"
13033042002,"33892,02"
13034032002,"271104,542"
13035022002,"26924,544"
13035362002,"91287,285"
13035692002,"68625,589"
13036012002,"17829,328"
13037002002,"41917,929"
13038092002,"58797,039"
13039082002,"41156,813"
13039572002,"12602,096"
13040052002,"22617,318"
13040622002,"66996,665"
13041042002,"32676,214"
13042032002,"191903,679"
13042372002,"21419,622"
13042602002,"22909,501"
13043022002,"44064,893"
13044012002,"27266,547"
14000272002,"22590,374"
14000502002,"68702,185"
14001002002,"1821017,691"
14001592002,"47170,416"
14001752002,"38786,864"
14002092002,"73387,182"
14002332002,"24281,864"
14002822002,"21523,19"
14003082002,"51823,527"
14004072002,"30579,162"
14004562002,"47847,67"
14004722002,"77288,455"
14005062002,"23476,727"
14006052002,"24738,397"
14007042002,"18818,967"
15001072002,"224354,001"
15001312002,"32523,449"
15002062002,"197105,776"
15003052002,"85242,8"
15003472002,"60185,889"
15004042002,"100785,033"
15005032002,"333434,796"
15006022002,"284447,394"
15007012002,"34140,884"
15008002002,"1356574,871"
15008592002,"32829,489"
15009092002,"50499,649"
15009582002,"63534,036"
15010062002,"18399,002"
15011052002,"27952,151"
15012042002,"54811,619"
15012532002,"26640,743"
15013032002,"1146809,585"
15014022002,"8004080,945"
15014512002,"27740,439"
15015012002,"148878,842"
15015762002,"31131,024"
15016002002,"16822,078"
15017092002,"182841,379"
15017252002,"52744,685"
15017582002,"17018,713"
15017822002,"158705,179"
15018082002,"176537,188"
15019072002,"84746,363"
15019562002,"27048,288"
15020042002,"32786,751"
15021032002,"226174,49"
15021522002,"69856,532"
15022022002,"231999,056"
15023012002,"83007,244"
15024002002,"498848,932"
15025092002,"37693,732"
15026082002,"15836,517"
15027072002,"120537,477"
15027562002,"38081,396"
15027642002,"37633,634"
15027722002,"39333,09"
15028062002,"29771,16"
15028552002,"21454,129"
15029052002,"43424,508"
15029392002,"145140,02"
15029542002,"55842,311"
15030022002,"13620,112"
15030442002,"46301,38"
15030772002,"40148,994"
15030932002,"71142,881"
15031012002,"38759,836"
15032002002,"62751,437"
15033092002,"101376,626"
15034082002,"15878,442"
15034572002,"113509,636"
15035072002,"46882,854"
15036062002,"259817,603"
15037052002,"81755,735"
15037542002,"29805,102"
15038042002,"105151,136"
15039032002,"69605,363"
15040002002,"72760,291"
15040592002,"51480,898"
15041092002,"11321,908"
15042082002,"796210,954"
15043072002,"39716,897"
15044062002,"44553,198"
15044222002,"254348,555"
15044552002,"131860,112"
15045052002,"26880,825"
15046042002,"44924,481"
15047032002,"121463,196"
15048022002,"140114,956"
15049012002,"47807,617"
15049502002,"29398,159"
15049762002,"21110,011"
15050072002,"21935,091"
15050312002,"82490,495"
15050642002,"106564,498"
15051062002,"131235,12"
15052052002,"44007,457"
15053042002,"594774,847"
15054032002,"31416,769"
15054372002,"48350,164"
15054862002,"75303,712"
15054942002,"13223,774"
15055022002,"540232,008"
15055362002,"1396406,52"
15055512002,"18827,739"
15056012002,"13457,3"
15056352002,"52055,096"
15056502002,"51657,081"
15057002002,"36762,981"
15058092002,"105648,421"
15059082002,"48263,756"
15060052002,"66770,014"
15061042002,"14605,619"
15061122002,"17775,175"
15061382002,"338505,624"
15061612002,"56189,824"
15061872002,"147373,529"
15061952002,"55189,142"
15062032002,"71501,615"
15063022002,"28341,31"
15063512002,"32703,339"
15064012002,"14455,652"
15065002002,"158815,063"
15065592002,"29102,869"
15065832002,"47840,972"
15066092002,"51026,349"
15067082002,"123460,649"
15068072002,"829191,09"
15069062002,"11028,327"
15070032002,"66572,647"
15071022002,"28199,772"
15071512002,"41839,09"
15072012002,"39525,531"
15073002002,"173716,467"
15074092002,"27049,91"
15074582002,"69846,273"
15074662002,"11521,054"
15074742002,"25638,428"
15075082002,"20302,716"
15076072002,"123496,533"
15077062002,"35990,525"
15077552002,"28453,687"
15078052002,"29681,809"
15079042002,"44034,713"
15079532002,"145878,336"
15079612002,"13416,121"
15079792002,"25729,305"
15080012002,"148194,16"
15080352002,"36013,614"
15080502002,"35690,62"
15080842002,"96651,793"
15081002002,"1148637,136"
15081262002,"327904,002"
15081592002,"141728,605"
15082092002,"67898,997"
15083082002,"86951,569"
15083572002,"45151,669"
15084072002,"173508,334"
16000552002,"14263,855"
16001052002,"27768,49"
16001542002,"20885,952"
16002042002,"26856,941"
16002122002,"13212,307"
16002382002,"20964,888"
16002532002,"12619,197"
16002792002,"128267,714"
16003032002,"2171527,031"
16004022002,"58294,769"
16005012002,"67038,218"
16005352002,"51966,529"
16005502002,"10627,385"
16006002002,"485572,845"
16007092002,"27464,94"
16008082002,"36011,617"
17002512002,"6246,008"
17003012002,"11948,508"
17003502002,"21298,37"
17004002002,"21591,559"
17007072002,"34056,753"
17010022002,"27699,276"
17010512002,"6794,348"
17011012002,"10267,97"
17013092002,"13940,092"
17019032002,"14298,798"
17020002002,"37189,108"
17021092002,"653464,448"
17021582002,"11990,403"
17022082002,"61993,215"
17023072002,"26481,782"
17024062002,"34443,475"
17025542002,"30576,681"
17027032002,"9293,826"
17029012002,"19738,976"
17030082002,"18000,608"
17030572002,"15497,158"
17030732002,"5803,12"
17031072002,"17118,527"
17032062002,"16741,193"
17033052002,"7850,073"
17036022002,"6947,644"
17037012002,"16971,155"
17038002002,"14285,851"
17038262002,"4494,238"
17038422002,"38547,985"
17038672002,"14760,327"
17038832002,"6979,949"
17038912002,"5838,809"
17039092002,"10780,667"
17041052002,"5164,107"
17046002002,"4008,522"
17051022002,"8494,666"
17055082002,"124418,397"
17055572002,"10985,782"
17056072002,"10371,771"
17060012002,"9214,423"
17061002002,"28139,096"
17062582002,"7147,544"
17065062002,"10055,072"
17070092002,"52785,315"
17071082002,"18522,722"
17072072002,"18327,169"
17073062002,"24025,583"
17074052002,"13710,306"
17075532002,"14830,09"
17076522002,"25709,249"
17077022002,"17981,528"
17082052002,"110455,561"
17082542002,"16636,641"
17083042002,"11700,953"
17090052002,"18234,99"
17093022002,"79277,382"
17095002002,"398585,793"
17098072002,"4119,087"
17105082002,"16442,509"
17107062002,"13798,37"
17109042002,"7244,555"
17111002002,"10119,636"
17115062002,"10566,213"
17118032002,"6210,238"
17119022002,"50090,675"
17119512002,"5207,276"
17120092002,"13523,843"
17121572002,"9828,73"
17124052002,"6835,041"
17124542002,"7272,47"
17125042002,"12904,048"
17127022002,"9847,15"
17128012002,"5831,833"
17132052002,"227430,589"
17133042002,"39016,609"
17136012002,"16016,127"
17137002002,"5668,797"
17138092002,"10239,495"
17139572002,"9471,368"
17142032002,"26073,045"
17143022002,"10407,628"
17148802002,"37035,243"
17150022002,"9812,257"
17151012002,"7324,036"
17151502002,"6194,291"
17152592002,"6684,273"
17155072002,"3817,707"
17157052002,"10189,134"
17157542002,"23336,426"
17161092002,"187686,373"
17162082002,"20717,332"
17163072002,"11200,979"
17165052002,"59113,566"
17166042002,"45085,944"
17166532002,"12959,097"
17167032002,"32659,338"
17170082002,"13237,666"
17172062002,"10040,384"
17175032002,"25342,075"
17178002002,"8809,901"
17179092002,"16554,208"
17180062002,"5933,034"
17182042002,"200201,295"
17183032002,"11029,587"
17184022002,"12359,561"
17184512002,"11744,041"
17185012002,"6557,634"
17185502002,"7830,995"
17186592002,"3987,505"
17187092002,"7929,7"
17187582002,"10185,594"
17188082002,"5343,706"
17188402002,"12626,892"
17188652002,"18430,506"
17188812002,"5386,616"
17188992002,"11382,157"
17189072002,"11686,107"
17190042002,"6558,771"
17200022002,"5164,662"
17201012002,"6392,02"
17201502002,"3655,422"
17202002002,"12690,821"
17202592002,"7199,343"
17203092002,"7052,741"
17204992002,"14001,879"
17206552002,"12393,583"
17208042002,"16749,87"
17208532002,"6586,931"
17209032002,"40177,019"
17209372002,"4543,598"
17209782002,"11260,214"
17210002002,"1303584,881"
17211092002,"11167,521"
17212082002,"59738,279"
17212572002,"5982,48"
17213072002,"4438,669"
17220812002,"30184,115"
17221072002,"35746,042"
21000552002,"676328,542"
21001052002,"6115,342"
21001542002,"10862,459"
21002042002,"24160,582"
21003032002,"23414,555"
21004022002,"10577,125"
21004362002,"30338,466"
21004772002,"46236,97"
21005012002,"25309,204"
21005502002,"8860,285"
21006002002,"48789,449"
21007092002,"27896,71"
21008082002,"17065,515"
21008322002,"12407,284"
21008732002,"16632,44"
21009072002,"48419,95"
21009562002,"45028,833"
21010042002,"38217,558"
21011032002,"12404,951"
21012022002,"241230,172"
21012512002,"50204,142"
21013012002,"14884,054"
21013502002,"6779,316"
21014002002,"475358,796"
21015092002,"27451,154"
21016082002,"130722,192"
21017072002,"63011,909"
21017312002,"6979,512"
21017722002,"11234,917"
21018062002,"9648,622"
21019052002,"18221,276"
21019392002,"9904,624"
21019702002,"9241,521"
21020022002,"48320,424"
21020362002,"31339,309"
21020772002,"17426,905"
21021012002,"55487,667"
21021502002,"13891,895"
21022002002,"34586,575"
21023092002,"28829,557"
21023252002,"77762,264"
21023582002,"19483,696"
21023742002,"7632,322"
21024082002,"10928,316"
21025072002,"17257,562"
21025562002,"26695,2"
21026062002,"22468,409"
21027052002,"21284,497"
21027542002,"15114,927"
21028042002,"57611,151"
21029032002,"25060,158"
21030002002,"375090,741"
21031092002,"11207,628"
21031252002,"7346,232"
21031582002,"10324,691"
21031742002,"17086,61"
21032082002,"114431,94"
21032572002,"22985,135"
21033072002,"261771,66"
21034062002,"115462,742"
21035052002,"59094,343"
21035542002,"16763,814"
21036042002,"91652,416"
21037032002,"47198,449"
21037522002,"22603,723"
21038022002,"41487,208"
21039012002,"12133,938"
21040082002,"27870,715"
21040572002,"70928,822"
21040732002,"13795,505"
21040812002,"9319,568"
21040992002,"26519,565"
21041072002,"31721,356"
21042062002,"20317,585"
21043052002,"11744,205"
21044042002,"22522,32"
21045032002,"20200,65"
21045522002,"25246,553"
21046022002,"18398,824"
21046282002,"9148,967"
21046512002,"15820,47"
21046772002,"35310,701"
21047012002,"9088,877"
21048002002,"95448,881"
21049092002,"13587,102"
21050052002,"20323,376"
21051042002,"20879,545"
21051532002,"12921,966"
21052032002,"17174,528"
21053022002,"1024661,093"
21053512002,"20033,381"
21054012002,"87604,805"
21054272002,"72468,863"
21054502002,"12478,624"
21054762002,"18474,338"
21055002002,"67045,276"
21056092002,"19779,119"
21056582002,"8039,158"
21057082002,"78139,794"
21058072002,"13470,489"
21059062002,"20036,536"
21059222002,"12942,3"
21059482002,"14086,656"
21059632002,"18511,143"
21059892002,"10652,226"
21060032002,"23448,664"
21061022002,"20033,572"
21062012002,"6799,255"
21063002002,"17003,153"
21063262002,"23085,373"
21063592002,"15561,408"
21063752002,"13943,675"
21064092002,"17954,674"
21065082002,"26803,721"
21066072002,"30490,985"
21066312002,"11743,25"
21066722002,"10987,362"
21067062002,"31106,49"
21067552002,"25168,12"
21068052002,"15630,929"
21069042002,"35973,743"
21070012002,"16640,214"
21071002002,"15735,969"
21072092002,"10100,242"
21072582002,"11686,843"
21073082002,"8262,683"
21073572002,"25846,217"
21074072002,"29884,178"
21074562002,"14282,221"
21075062002,"129880,85"
21076052002,"22737,169"
21077042002,"31563,854"
21078032002,"44774,31"
21079022002,"25403,291"
21080092002,"28357,172"
21080582002,"12708,363"
21081082002,"31378,936"
21082072002,"106642,011"
21082562002,"19095,272"
21083062002,"35647,071"
21084052002,"15069,028"
21084542002,"31182,065"
21085042002,"47995,919"
21086032002,"127856,725"
21087022002,"33895,282"
21088012002,"19491,963"
21089002002,"35695,782"
21090072002,"41926,954"
21090562002,"8355,252"
21091062002,"89873,766"
21092052002,"13924,246"
21092392002,"9850,227"
21092702002,"22155,671"
21093042002,"10913,228"
21094032002,"9908,593"
21094522002,"61133,682"
21095022002,"64784,481"
21095512002,"11804,191"
21096012002,"65741,172"
21097002002,"33481,219"
21097592002,"10926,872"
21098092002,"39045,518"
21099082002,"208669,637"
21100052002,"119428,444"
21100392002,"38170,312"
21101042002,"30006,16"
21102032002,"27794,968"
21102372002,"9133,815"
21102782002,"9323,461"
21103022002,"22412,291"
21104012002,"17191,813"
21105002002,"40131,77"
21106092002,"37606,216"
21106582002,"30960,697"
21107082002,"58877,48"
21108072002,"7550,608"
21108562002,"18858,826"
21109062002,"14832,8"
21110032002,"26333,522"
21110292002,"26038,861"
21110522002,"24227,067"
21110782002,"17852,497"
21111022002,"43799,964"
21112012002,"262645,861"
21112502002,"13662,206"
21113002002,"5744807,61"
21114092002,"35540,686"
21115082002,"54960,054"
21115322002,"17663,578"
21115732002,"10969,621"
21116072002,"64763,255"
21116312002,"9715,199"
21116722002,"6570,598"
21117062002,"25104,574"
21117222002,"10226,549"
21117482002,"11662,525"
21117632002,"29325,23"
21117892002,"7795,045"
21118052002,"27609,533"
21119042002,"16833,114"
21119532002,"8418,608"
21120012002,"94165,594"
21121002002,"28996,79"
21122092002,"277572,224"
21122332002,"40858,048"
21122742002,"7408,542"
21123082002,"58751,112"
21124072002,"59548,397"
21124562002,"27004,404"
21125062002,"49080,341"
21126052002,"22675,864"
21127042002,"47754,598"
21128032002,"71910,336"
21128522002,"13394,597"
21129022002,"44113,718"
21130092002,"56798,545"
21140072002,"76646,86"
22000532002,"6503,609"
22001032002,"5449,387"
22002022002,"24309,162"
22002512002,"8011,008"
22002772002,"5853,067"
22003012002,"14270,924"
22004002002,"59585,379"
22004592002,"6844,748"
22005092002,"23673,139"
22006082002,"9313,175"
22007072002,"8319,41"
22008062002,"23055,648"
22009052002,"8298,704"
22010022002,"5307,664"
22010512002,"7890,151"
22011012002,"10782,273"
22011502002,"19886,983"
22011762002,"5808,532"
22012002002,"59805,991"
22013092002,"4700,728"
22014082002,"9871,009"
22015072002,"29206,283"
22015562002,"4550,014"
22015722002,"3549,816"
22016062002,"11285,367"
22017052002,"7697,265"
22017392002,"8847,306"
22017702002,"6968,354"
22018042002,"6835,929"
22019032002,"43231,336"
22019192002,"7000,148"
22019292002,"5213,539"
22019452002,"6058,417"
22019602002,"7755,847"
22019882002,"4031,725"
22020002002,"28732,784"
22020262002,"8356,768"
22020592002,"10456,65"
22020752002,"3898,145"
22020832002,"10943,434"
22020912002,"6679,814"
22021092002,"6818,052"
22021172002,"5547,493"
22021332002,"7492,102"
22021742002,"7513,189"
22022082002,"76873,063"
22022512002,"5337,244"
22023072002,"29680,006"
22024062002,"11813,063"
22024552002,"4375,911"
22025052002,"12982,106"
22025392002,"6911,164"
22025542002,"5163,551"
22026042002,"27068,566"
22026532002,"7468,038"
22027032002,"30576,298"
22027112002,"5286,548"
22027292002,"6151,393"
22027372002,"3942,587"
22027522002,"7205,146"
22027782002,"8773,214"
22028022002,"6837,43"
22028512002,"4729,36"
22029012002,"44679,424"
22030082002,"8469,106"
22031072002,"12565,464"
22032062002,"16282,44"
22032302002,"4900,593"
22032552002,"5431,48"
22032712002,"4418,566"
22033052002,"13999,743"
22033542002,"6861,933"
22034042002,"10552,71"
22034202002,"5296,914"
22034532002,"8674,747"
22035032002,"22523,483"
22036022002,"7471,027"
22037012002,"53614,272"
22037502002,"4909,19"
22038002002,"7291,977"
22038592002,"3565,081"
22039092002,"153008,562"
22040062002,"7280,834"
22041052002,"6118,487"
22041542002,"3039,33"
22042042002,"9443,054"
22043032002,"73168,507"
22043522002,"6634,537"
22044022002,"18655,628"
22045012002,"41846,214"
22045502002,"4156,167"
22046002002,"4777,114"
22046592002,"12081,554"
22047092002,"17931,586"
22048082002,"11090,32"
22049072002,"9456,528"
22050032002,"14683,786"
22051022002,"17707,029"
22051512002,"7971,14"
22052012002,"22048,539"
22052502002,"5487,866"
22052762002,"6911,415"
22053002002,"7286,855"
22053592002,"4234,528"
22054092002,"15222,444"
22054582002,"5439,587"
22055082002,"58239,655"
22055162002,"6121,806"
22055242002,"5806,942"
22055322002,"5805,53"
22055402002,"3234,719"
22055572002,"8073,278"
22055652002,"6285,653"
22055732002,"7019,798"
22055812002,"16901,683"
22055992002,"6593,138"
22056072002,"8534,614"
22057062002,"41658,366"
22058052002,"33263,902"
22058542002,"9198,781"
22059042002,"7372,943"
22059532002,"7331,063"
22060012002,"5799,141"
22060502002,"6798,818"
22061002002,"11691,03"
22062092002,"38573,527"
22063082002,"3642,727"
22063572002,"7731,866"
22064072002,"14383,322"
22065062002,"8794,95"
22066052002,"13825,127"
22066542002,"6008,325"
22066702002,"8216,47"
22066962002,"8717,807"
22067042002,"10288,686"
22067532002,"4685,891"
22068032002,"8527,172"
22069022002,"8257,944"
22069512002,"4445,998"
22070092002,"62162,778"
22071082002,"3644,255"
22072072002,"9372,261"
22073062002,"6725,668"
22073552002,"4058,071"
22074052002,"7700,647"
22075042002,"16571,042"
22075532002,"6241,863"
22076032002,"12248,524"
22077022002,"314621,449"
22077512002,"5944,045"
22077772002,"7270,78"
22077932002,"4573,847"
22078012002,"28795,015"
22078502002,"5344,673"
22079002002,"43553,219"
22079342002,"3794,283"
22079592002,"4799,016"
22080072002,"198934,791"
22081062002,"16285,521"
22082052002,"20980,553"
22083042002,"38839,142"
22084032002,"100588,743"
22085022002,"13589,036"
22085512002,"3786,844"
22086012002,"3431,182"
22086502002,"18824,223"
22087002002,"11299,611"
22088092002,"22061,537"
22088582002,"7377,117"
22088742002,"4877,638"
22089082002,"29825,921"
22090052002,"8289,011"
22091042002,"7521,16"
22091532002,"7128,112"
22092032002,"12317,174"
22093022002,"6717,717"
22093512002,"5419,267"
22093772002,"6185,589"
22094012002,"7112,353"
22094502002,"2384,284"
22095002002,"4575,408"
22095592002,"4992,284"
22096092002,"5419,944"
22096582002,"4375,892"
22097082002,"7789,694"
22097572002,"3775,304"
22098072002,"5726,406"
22098562002,"5338,614"
22098722002,"7101,252"
22099062002,"9176,243"
22099552002,"4847,641"
22099712002,"6521,038"
22100032002,"28692,876"
22100522002,"7455,415"
22101022002,"5602,764"
22102012002,"8422,37"
22103002002,"7384,976"
22103592002,"5118,967"
22103752002,"3019,873"
22103832002,"2720,428"
22103912002,"4117,845"
22104092002,"23561,692"
22105082002,"18420,28"
22106072002,"58821,58"
22106232002,"7195,03"
22106312002,"7825,215"
22106562002,"11231,199"
22107062002,"15827,7"
22108052002,"15738,031"
22109042002,"5706,097"
22109382002,"7084,474"
22109532002,"4003,61"
22109792002,"3442,305"
22110012002,"3521169,292"
22111002002,"73408,259"
22112092002,"76185,117"
22113082002,"37991,171"
22113572002,"5270,763"
22114072002,"6368,184"
22115062002,"4232,653"
22116052002,"4271,231"
22117042002,"5101,956"
23001012002,"14097,909"
23001502002,"31452,187"
23002002002,"101583,894"
23003092002,"85308,525"
23004082002,"18079,791"
23005072002,"15089,34"
23006062002,"9288,68"
23007052002,"57635,053"
23007542002,"96928,598"
23008042002,"11425,29"
23009032002,"17408,88"
23010002002,"253877,268"
23011092002,"218042,327"
23012082002,"42887,935"
23012572002,"16654,567"
23013072002,"30101,086"
23014062002,"27788,36"
23015052002,"12708,483"
23016042002,33507
23017032002,"44917,702"
23018022002,"8797,535"
23018512002,"30985,285"
23019012002,"152974,496"
23019502002,"32964,954"
23020082002,"42700,906"
23020572002,"20954,107"
23021072002,"68524,973"
23022062002,"100827,881"
23023052002,"39463,594"
23024042002,"96823,838"
23025032002,"86476,074"
23026022002,"121862,335"
23027012002,"49422,319"
23028002002,"151864,731"
23029092002,"25670,853"
23030062002,"41010,157"
23031052002,"27803,022"
23032042002,"41407,766"
23033032002,"26153,747"
23034022002,"21481,353"
23035012002,"240928,159"
23036002002,"20361,126"
23036592002,"16243,656"
23037092002,"836958,153"
23038082002,"38037,843"
23039072002,"16785,04"
23039312002,"22023,115"
23039562002,"35175,724"
23040042002,"28731,215"
23041032002,"151776,128"
23042022002,"376322,699"
23042362002,"24883,611"
23042512002,"36500,103"
23042692002,"15473,662"
23042772002,"10504,141"
23042852002,"441202,883"
23043012002,"32132,261"
23043502002,"30886,631"
23044002002,"13413449,699"
23044592002,"41807,092"
23045092002,"20859,794"
23046082002,"9373,095"
23046572002,"20924,841"
23047072002,"61403,364"
23048062002,"8100,415"
23049052002,"14084,393"
23049542002,"33315,578"
23050012002,"68785,042"
23051002002,"15769,147"
23052092002,"32392,463"
23052332002,"355096,911"
23052662002,"25209,178"
23053082002,"49171,476"
23053322002,"17167,361"
23053572002,"55367,275"
23054072002,"105873,128"
23055062002,"313964,816"
23056052002,"50014,734"
23056542002,"18055,56"
23057042002,"20172,502"
23058032002,"69514,501"
23059022002,"56476,645"
23060092002,"23791,732"
23061082002,"31499,182"
23062072002,"15326,783"
23062562002,"53323,923"
23063062002,"165734,742"
23064052002,"292798,897"
23065042002,"24301,429"
23065532002,"75178,327"
23066032002,"27244,727"
23067022002,"40863,879"
23068012002,"60612,985"
23069002002,"86448,808"
23070072002,"84723,942"
23071062002,"40332,541"
23072052002,"11616,126"
23072542002,"22206,924"
23073042002,"639518,982"
23074032002,"36890,192"
23075022002,"53297,911"
23076012002,"192761,631"
23076352002,"36696,495"
23076502002,"1670132,945"
23077002002,"270895,847"
23078092002,"44279,477"
23079082002,"11921,571"
23080052002,"47219,784"
23081042002,"79772,802"
23082032002,"18012,438"
23083022002,"56263,584"
23083512002,"26603,791"
23083772002,"15575,019"
23084012002,"53198,833"
23085002002,"66385,376"
23086092002,"26248,438"
23087082002,"157150,771"
23088072002,"10533,029"
23089062002,"26616,015"
23090032002,"20132,168"
23091022002,"23778,903"
23092012002,"25246,302"
23093002002,"53575,079"
23094092002,"51044,327"
23094582002,"34534,363"
23095082002,"45860,96"
23096072002,"334522,687"
23097062002,"176041,688"
23098052002,"26040,206"
23099042002,"9307,47"
23100012002,"14060,856"
23101002002,"20614,784"
23102092002,"112719,205"
23102582002,"52153,361"
23103082002,"58764,106"
23104072002,"16241,112"
23105062002,"75262,067"
23106052002,"11605,892"
23107042002,"56853,746"
23108032002,"26850,187"
23108522002,"32610,805"
23109022002,"22430,608"
23109512002,"14834,92"
23110092002,"16017,676"
23111082002,"26346,416"
23112072002,"15985,002"
23112312002,"10205,393"
23112642002,"35753,986"
23113062002,"176492,482"
23113552002,"39383,618"
23114052002,"144831,17"
23115042002,"64733,383"
23116032002,"82940,657"
23117022002,"32725,784"
23118012002,"184344,754"
23119002002,"23861,258"
23119592002,"22701,341"
23120072002,"46375,751"
23121062002,"28952,726"
23122052002,"122441,091"
23123042002,"81747,577"
23124032002,"75467,591"
23125022002,"36207,392"
23126012002,"19922,536"
23127002002,"54499,504"
23128092002,"9051,34"
23129082002,"981404,67"
23130052002,"31284,383"
23131042002,"52035,808"
23132032002,"43715,91"
23132522002,"14076,448"
23133022002,"108267,372"
23133512002,"18224,193"
23134012002,"165437,281"
23135002002,"108907,644"
23135592002,"15631,15"
23136092002,"70631,254"
23137082002,"10874,921"
23137572002,"24109,076"
23138072002,"60527,622"
23139062002,"14718,135"
23139552002,"33205,187"
23140032002,"56458,501"
23141022002,"69048,737"
24001092002,"25574,844"
24002082002,"202278,187"
24003072002,"18552,592"
24004062002,"6676,585"
24005052002,"28803,147"
24006042002,"9948,403"
24007032002,"171392,701"
24008022002,"31452,947"
24009012002,"11204,335"
24010082002,"176901,121"
24011072002,"404845,095"
24012062002,"56408,938"
24013052002,"19237,21"
24014042002,"24514,521"
24014532002,"117615,436"
24015032002,"8313,039"
24016022002,"10614,246"
24016512002,"7330,914"
24017012002,"17563,021"
24018002002,"23048,403"
24018592002,"12460,704"
24019092002,"7170,439"
24020062002,"200150,228"
24021052002,"22910,653"
24022042002,"81196,383"
24023032002,"76096,711"
24024022002,"15778,13"
24025012002,"56298,621"
24026002002,"148501,857"
24027092002,"21471,679"
24028082002,"9739,433"
24029072002,"9715,794"
24030042002,"19998,527"
24031032002,"140559,059"
24032022002,"10672,536"
24032512002,"795801,799"
24033012002,"9253,015"
24034002002,"11259,041"
24035092002,"17072,451"
24036082002,"72374,219"
24037072002,"41860,587"
24037562002,"5706,026"
24038062002,"20396,182"
24039052002,"6874,401"
24040022002,"8673,116"
24041012002,"34784,251"
24042002002,"61730,154"
24043092002,"96303,969"
24044082002,"74211,178"
24045072002,"140815,138"
24046062002,"19680,943"
24047052002,"39051,638"
24048042002,"4995,579"
24048532002,"15929,841"
24049032002,"12159,675"
24050092002,"15226,52"
24051082002,"13035,078"
24052072002,"12874,861"
24053062002,"18706,821"
24054052002,"10134,951"
24055042002,"5752,278"
24056032002,"33980,843"
24057022002,"35973,816"
24058012002,"67039,559"
24059002002,"5618,367"
24060072002,"11196,808"
24061062002,"36279,951"
24061552002,"6655,381"
24062052002,"11750,216"
24063042002,"13058,791"
24064032002,"7680,917"
24065022002,"25289,438"
24066012002,"14672,038"
24067002002,"22882,88"
24068092002,"8992,002"
24069082002,"7301,912"
24070052002,"17661,714"
24071042002,"304018,41"
24072032002,"262922,766"
24072522002,"5679,458"
24073022002,"15967,808"
24074012002,"17654,1"
24075002002,"25100,017"
24076092002,"8060,135"
24077082002,"19328,142"
24078072002,"36283,374"
24079062002,"14398,697"
24080032002,"1507929,973"
24081022002,"4925784,009"
24082012002,"59785,917"
24083002002,"75845,931"
24084092002,"8101,714"
24085082002,"19317,153"
24086072002,"6572,893"
24087062002,"14444,38"
24088052002,"9765,918"
24089042002,"45633,4"
24089532002,"19738,669"
24091002002,"18176,382"
24092092002,"8297,467"
24093082002,"22216,768"
24093322002,"8038,88"
24094072002,"82638,218"
24095062002,"8833,116"
24096052002,"6221,076"
24097042002,"21900,831"
24098032002,"24933,768"
24099022002,"84065,875"
24100092002,"6202,9"
24101082002,"21236,79"
24102072002,"13192,165"
24102562002,"97930,462"
24103062002,"16014,916"
24104052002,"15010,538"
24105042002,"9072,862"
24106032002,"5761,855"
24107022002,"5445,51"
24108012002,"8365,873"
24109002002,"12056,177"
24110072002,"10703,783"
24110562002,"15344,49"
24111062002,"7315,487"
24112052002,"71043,328"
24114032002,"32250,067"
24114292002,"6372,575"
24115022002,"46142,972"
24116012002,"9257,195"
24117002002,"6928,621"
24118092002,"9029,221"
24119082002,"7262,213"
24120052002,"561284,988"
24121042002,"13466,937"
24122032002,"108165,487"
24123022002,"23749,457"
24124012002,"10356,251"
24125002002,"43398,647"
24125592002,"16070,17"
24126092002,"31009,515"
24127082002,"13641,592"
24128072002,"16617,559"
24129062002,"19187,575"
24130032002,"12696,322"
24131022002,"10854,335"
24132012002,"14497,898"
24133002002,"7986,844"
24133592002,"33416,089"
24134092002,"18298,285"
24135082002,"13060,278"
24135572002,"9402,841"
24136072002,"28206,247"
24137062002,"9632,898"
24138052002,"5778,49"
24139042002,"27642,523"
24140012002,"25465,13"
24141002002,"15747,716"
24141592002,"10588,179"
24142092002,"32888,743"
24143082002,"5285,621"
24144072002,"68122,858"
24144562002,"7375,678"
24145062002,"27466,672"
24146052002,"59759,119"
24147042002,"9030,747"
24147532002,"8058,612"
24148032002,"22209,469"
24149022002,"4239,722"
24150082002,"6853,858"
25001062002,"14238,897"
25002052002,"10942,138"
25003042002,"52966,598"
25004032002,"57007,355"
25005022002,"21047,771"
25005362002,"10138,189"
25005772002,"5141,964"
25006012002,"110153,785"
25007002002,"38927,328"
25007342002,"4713,671"
25007752002,"12102,365"
25008092002,"33418,537"
25009082002,"19338,559"
25010052002,"33195,309"
25011042002,"56792,095"
25011532002,"3725,96"
25012032002,"11665,682"
25013022002,"28092,255"
25013512002,"5891,555"
25014012002,"15548,553"
25015002002,"50158,785"
25015342002,"8048,047"
25015752002,"12981,765"
25016092002,"25177,645"
25017082002,"13518,032"
25018072002,"327619,482"
25019062002,"31692,522"
25020032002,"10805,431"
25020522002,"4728,222"
25021022002,"10573,45"
25021512002,"40660,342"
25022012002,"5731,899"
25023002002,"8890,932"
25024092002,"17943,19"
25025082002,"35534,521"
25026072002,"10382,354"
